,Name,href,Rating,Name_reviewer,Rating_reviewer,Elite,Ort_reviewer,Friends_count,Reviews_count,Pictures_count,Date,Comment,Names_pictures,Hilfreich,Lustig,Cool
43,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Carsten G.,4.0,No,"Rehfelde, Brandenburg",7,22,2,10.5.2016,Mitten in der Kieler Innenstadt. Deftiges Essen zu ordentlichen Preisen. Das Personal ist auch bei vollem Laden sehr freundlich und flott. Aber das beste ist das Kieler Bier. Das ist echt lecker.,Deftig und wirklich gut Gewölbe macht es echt gemütlich.,3,0,1
44,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Holger Und Elke H.,3.0,No,Hamburg,2,185,1,11.8.2017,"Ein Geocaching Event hat uns nach Kiel verschlagen. Als Bierfreund haben wir uns verständlicherweise die urige Kieler Brauerei ausgesucht. Ein großes verwinkeltes Restaurant mit Gewölbe und alles was das Ambiente gemütlich macht. Hier wird seit 25 Jahren gebraut und gebraten. Leider muss man nicht genau hinschauen um zu sehen, hier wurde weder renoviert, investiert noch grundgereinigt. Das Interieur ist abgeschrammt, die dunklen Wände haben weiße Flecken und die Absaugturbine macht Geräusche wie ein LKW bei 90 Kmh. Absaugen tut sie trotzdem nicht, überall riecht es gewaltig nach Essen! Die Absauggitter an der Decke bitte nicht vor dem Essen anschauen...Immerhin die Braukessel wirken gepflegt. Das Bier ist trinkbar, trifft aber nicht wirklich unseren Geschmack. Die Mädels im Service sind locker drauf und flink. Zum Essen: unsere Gazpacho vorweg war sehr gut geraten. Der Matjes mit Hausfrauensoße und Ofenkartoffel und unser Flammkuchen war in Ordnung. Fazit: die Einrichtung ist gemütlich, aber hier muss Geld in die Hand genommen werden. Bier und Essen ist Okay, aber es ist noch ordentlich Luft nach oben. Die Abluft muss dringend erneuert werden!",Mehr als 3 Sterne sind nicht drin.,2,0,0
45,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Christoph G.,4.0,No,"Baltimore, Vereinigte Staaten",0,8,0,6.7.2019,,,0,0,0
46,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Werner K.,2.0,No,"Bad Bentheim, Niedersachsen",0,10,0,,"Das Ambiente muss man mögen - düster, gedrungen - wir waren schick angezogen und haben da mal so gar nicht reingepasst. Mit einem Kegelclub oder so mag das besser sein. Die Bedienung war maximal durchschnittlich, nicht besonders freundlich, nicht besonders aufmerksam (keine Nachfrage nach weiteren Getränken, zum Zahlen musste man lange warten, bis man mal jemanden heranwinken konnte. Die Preise sind für das Gebotene deutlich zu hoch. Wir werden nicht wieder hingehen.",,1,1,0
47,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Lars P.,3.0,No,"Usingen, Hessen",4,101,1,29.9.2015,"Bier sehr lecker.... hatte dazu ein Meetbrot, das war nicht besonders gut. Die Einrichtung ist wirklich urig und das nächste mal probiert ich den Schweinebraten, den der sah sehr gut aus. Naja auf ein besseres nächstes mal.",Eingang des Bauhaus.,0,0,0
48,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Lindra H.,2.0,No,"Windeby, Schleswig-Holstein",0,35,0,26.4.2017,"Diesmal waren wir aber sehr enttäuscht.  Die zwei Schnitzel waren lecker.  Aber es hab nur ganz wenig Jägersoße, die süsslich schmeckte.  Wir baten um mehr Soße, und bekamen ein Metallkännchen mit ein wenig Soße. Es reichte nicht mal für eine Portion. Die Bratkartoffeln waren trocken, fast verbrannt und ungenießbar. Zudem mussten wir uns die ganze Zeit die Probleme der einen Bediensteten anhören, die immer hinter ihrem Kolleginnen her lief. Denen war es sichtlich unangenehm. Wir werden uns wohl ein neues Restaurant suchen müssen. ..",,1,0,0
49,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Torsten M.,4.0,No,"Kiel, Schleswig-Holstein",1,139,1,4.10.2013,"Immer wieder ein schönes Restaurant um Freunde zu treffen. Der hintere Gastraum ist zwar sehr laut, wenn es voll ist, aber das Bier ist lecker. Wenn man es ruhiger mag setzt man sich einfach in der Nähe des Eingangsbereiches. Ist auch eine gute Stelle um Leute zu beobachten ;-).",Essen ist herzhaft und für ein Brauhaus typisch. Preise sind günstig und angemessen.,0,0,0
50,Molto Italiano,https://www.yelp.de/biz/molto-italiano-kiel,4.0,RK User (darios…),5.0,No,"Kiel, Schleswig-Holstein",0,3,1,4.1.2014,"Allgemein Wir hatten schon seit Tagen mal wieder richtig Appetit auf ne gute Pizza. Was hier in Kiel nicht so einfach zu finden ist. Mein Mann hörte von diesem relativ neuem Restaurant. Und heute entschlossen wir uns diese Pizzaria auszuprobieren. Aller Speisen werden auch Außer Haus angeboten. Allerdings derzeit noch, NUR für Selbstabholer. Bedienung Als wir das Restaurant betraten, wurden wir sofort freundlichh begrüßet und man wies uns einen 2er Tisch zu. Die Getränkebestellung wurde sofort aufgenommen, und auf promt serviert. Auch wurde unser Hund registriert und gefragt, ob er ne Schale mit Wasser möchte. Wir verneinten zwar, aber das war ne sehr positive Geste. Das Essen Nachdem die Getränke gebracht wurden, wurde auch die Bestellung aufgenommen. Und nach ca 15 Minuten wurde sie serviert. Wir staunten nicht schlecht. Nicht nur, das sie wirklich appetitlich aussah, sie war riesig, mit ihren min 36 cm Durchmesser. Die Zutaten waren frisch, die Pizza heiß, der Boden super knusprig, aber nicht trocken oder zäh dabei. Und bei der Qualität, waren 15 Min Wartezeit (vielleicht waren es auch 20 Min.) nicht zu lange, sondern angemessen. Der Angebotpreis von 7,90 € / Pizza, selbst die Speciale war natürlich super. Dieser soll auch noch ne Weile bestehenbleiben. Die ""angeschlagenen"" Preise von 11,80 € ( für Mittags) und 15,90 € ( Abends) wären denn doch auch etwas hochgegriffen, aber + 1,50 - 2 €  nach Oben wären noch durchaus ok. Als Tagesangebot war Lachs mit selbstgemachter Hollandaise angeschlagen, für 13,80 €. Was ich als durchaus angemessen ansehe. Das Ambiente Die Räumlichkeiten sind sehr hell und freundlich gestaltet. Kein großer unnötiger Schnickschack, sauber und schönes modernes italienisches Design. Trotz eines seperatem Nebenraumes der vorhanden war, kein Raucherraum, war man als Raucher natürlich etwas schade findet. Die Räumlichkeiten hätten das hergegeben. Sauberkeit","sauber, hell  und freundlich",0,0,0
51,Molto Italiano,https://www.yelp.de/biz/molto-italiano-kiel,4.0,Michael W.,4.0,No,"Miami, Vereinigte Staaten",3,18,1,9.1.2016,"Tolle Laden gute Atmosphäre und Location.  Essen war spitze speziell die Pizza.  Der Nachtisch war allerdings Katastrophe, triamisu war ungenießbar, habe ich zurückgeben..","Hier gibt es auch Fleichsauce, war aber Fleischsauce;-)",0,0,0
52,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Susan D.,4.0,Yes,Hamburg,288,1795,1,30.6.2021,,"1 Foto Die Kieler Brauerei wurde mir von meinem Hotel empfohlen. Tatsächlich waren abends auch immer alle Tische im Außenbereich belegt und ich konnte hier und da im Vorbeigehen auf die Teller schauen weshalb ich mich entschloss am letzten Abend meine Henkersmahlzeit vor Ort einzunehmen. Die Karte liest sich klassisch, Hausmannskost und norddeutsche Gerichte. Ich entschied mich für ein hausgebrautes Kieler Bier das frisch und leicht karamellig schmeckte und bernsteinfarben daher kam. Die Matjesbrotzeit mit Schwarzbrot, Apfel, Zwiebel und Salatbeilage war ausreichend, auch wenn ich mir 2 statt 1 halben Matjes gewünscht hätte. Als Absacker probierte ich eine Kieler Sprotte hinter der sich ein Aquavit verbarg. Angenehmer Service, faire Preise. Alles in allem hab ich hier lediglich 12,00€ inklusive Trinkgeld bezahlt.",3,1,2
53,Molto Italiano,https://www.yelp.de/biz/molto-italiano-kiel,4.0,Laura R.,5.0,No,"München, Bayern",3,10,1,14.5.2017,,"Kurzfristig und spontan nach 20:00 Uhr noch ein Lokal in Hotelnähe gesucht und diesen Italiener gefunden. Der Service ist fantastisch. Zuvorkommend und freundlich wurde die Bestellung aufgenommen und obwohl um 22:00 Uhr Ladenschluss ist, was wir leider übersehen hatten, wurden wir nicht bedrängt. Der Antipastiteller und die Pizzen waren hervorragend. Der Weißwein war sehr gut. Und der Grappa zum Abschluss hochwertig. Sollten wir wieder nach Kiel kommen, ist der Laden ein Muss.",0,0,0
54,Molto Italiano,https://www.yelp.de/biz/molto-italiano-kiel,4.0,Sebastian K.,4.0,No,Hamburg,95,190,0,21.5.2015," Wie lange wir auf unsere Pizzen warten mussten, kann ich leider nicht sagen, aber all zu lange hat es nicht gedauert. Geschmacklich war sie auch sehr gut. Zur Mittagszeit werden die Pizzen zu einem günstigeren Preis angeboten. Neben der Karte gibt es  auch ein wechselndes Angebot an Speisen.  Bei unserem Besuch wurde deutlich, dass es sich selbst zu Mittagszeit lohnt, einen Platz zu reservieren.",,5,0,2
55,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Patrick M.,3.0,No,"Köln, Nordrhein-Westfalen",0,26,0,,,,0,0,0
56,Molto Italiano,https://www.yelp.de/biz/molto-italiano-kiel,4.0,Tobias M.,5.0,No,"Kronshagen, Schleswig-Holstein",10,10,0,6.2.2015,Einziger Kritikpunkt ist das man die telefonisch nicht erreichen konnte zum resavieren.,,0,0,0
57,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Carsten G.,4.0,No,"Rehfelde, Brandenburg",7,22,2,10.5.2016,Mitten in der Kieler Innenstadt. Deftiges Essen zu ordentlichen Preisen. Das Personal ist auch bei vollem Laden sehr freundlich und flott. Aber das beste ist das Kieler Bier. Das ist echt lecker.,Deftig und wirklich gut Gewölbe macht es echt gemütlich.,3,0,1
58,Molto Italiano,https://www.yelp.de/biz/molto-italiano-kiel,4.0,Otto S.,1.0,No,"Kiel, Schleswig-Holstein",0,59,0,8.8.2015,"Das Lokal, früher mal eine Coca-Cola Abfüllung wurde interessant eingerichtet. Der Geräuschpegel ist hier sehr laut. Bedienung war nicht kompetent, Sehr, sehr lange Wartezeiten, obwohl das Lokal nur halb gefüllt war, Pizza soll hier die Spezialität sein, nein das kann ich nicht bestätigen! Auch die Bedienung war sehr unaufmerksam. Die Qualität der Speisen ist eher mittelmäßig, da kann ich auch in einen Imbiss essen.",,0,0,0
59,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Holger Und Elke H.,3.0,No,Hamburg,2,185,1,11.8.2017,"Ein Geocaching Event hat uns nach Kiel verschlagen. Als Bierfreund haben wir uns verständlicherweise die urige Kieler Brauerei ausgesucht. Ein großes verwinkeltes Restaurant mit Gewölbe und alles was das Ambiente gemütlich macht. Hier wird seit 25 Jahren gebraut und gebraten. Leider muss man nicht genau hinschauen um zu sehen, hier wurde weder renoviert, investiert noch grundgereinigt. Das Interieur ist abgeschrammt, die dunklen Wände haben weiße Flecken und die Absaugturbine macht Geräusche wie ein LKW bei 90 Kmh. Absaugen tut sie trotzdem nicht, überall riecht es gewaltig nach Essen! Die Absauggitter an der Decke bitte nicht vor dem Essen anschauen...Immerhin die Braukessel wirken gepflegt. Das Bier ist trinkbar, trifft aber nicht wirklich unseren Geschmack. Die Mädels im Service sind locker drauf und flink. Zum Essen: unsere Gazpacho vorweg war sehr gut geraten. Der Matjes mit Hausfrauensoße und Ofenkartoffel und unser Flammkuchen war in Ordnung. Fazit: die Einrichtung ist gemütlich, aber hier muss Geld in die Hand genommen werden. Bier und Essen ist Okay, aber es ist noch ordentlich Luft nach oben. Die Abluft muss dringend erneuert werden!",Mehr als 3 Sterne sind nicht drin.,2,0,0
60,Molto Italiano,https://www.yelp.de/biz/molto-italiano-kiel,4.0,Kai M.,5.0,No,"Kiel, Schleswig-Holstein",8,83,2,14.2.2014,,"Erster Beitrag Das Molto Italiano hat mir mehr geboten als ich erwartet hatte. Riesige köstliche Pizzen mit dünnem Guten Boden, ein modernes und trotzdem gemütliches Ambiente, fairste Preise und dann noch einen freundlichen und guten Service. Da sind wir mehr als gern wieder Gast und pfeifen auf die anderen Lieferangebote. Unser Tipp : Die scharfe! Molto Italiano Speziale. Köstlich.",0,0,0
61,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Christoph G.,4.0,No,"Baltimore, Vereinigte Staaten",0,8,0,6.7.2019,,,0,0,0
62,Molto Italiano,https://www.yelp.de/biz/molto-italiano-kiel,4.0,Michael D.,4.0,No,"Amt Trittau, Schleswig-Holstein",14,85,30,5.4.2016,,,0,0,0
63,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Werner K.,2.0,No,"Bad Bentheim, Niedersachsen",0,10,0,,"Das Ambiente muss man mögen - düster, gedrungen - wir waren schick angezogen und haben da mal so gar nicht reingepasst. Mit einem Kegelclub oder so mag das besser sein. Die Bedienung war maximal durchschnittlich, nicht besonders freundlich, nicht besonders aufmerksam (keine Nachfrage nach weiteren Getränken, zum Zahlen musste man lange warten, bis man mal jemanden heranwinken konnte. Die Preise sind für das Gebotene deutlich zu hoch. Wir werden nicht wieder hingehen.",,1,1,0
64,Molto Italiano,https://www.yelp.de/biz/molto-italiano-kiel,4.0,Qype User (Sohri…),5.0,No,Hamburg,0,3,0,,Kann ich nur empfehlen!,,1,0,0
65,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Lars P.,3.0,No,"Usingen, Hessen",4,101,1,29.9.2015,"Bier sehr lecker.... hatte dazu ein Meetbrot, das war nicht besonders gut. Die Einrichtung ist wirklich urig und das nächste mal probiert ich den Schweinebraten, den der sah sehr gut aus. Naja auf ein besseres nächstes mal.",Eingang des Bauhaus.,0,0,0
66,Molto Italiano,https://www.yelp.de/biz/molto-italiano-kiel,4.0,RK User (mjam-m…),4.0,No,"Kiel, Schleswig-Holstein",0,12,0,27.10.2013,"Das Eröffnungsangebot im Oktober (Jede Pizza Mittags 5,90€ und Abends 7,90€) ist richtig gut! Die Pizza war auch echt italienisch, lecker und groß und der Service top! Allerdings bezweifle ich, dass der ab November angestrebte normale Preis (jede Pizza doppelt so teuer!) das Restaurant wirklich füllen wird. Vor allem in einer Studentenstadt... Bedienung Die Bedienung war sehr freundlich und unglaublich schnell! Von der Bestellung der Getränke bis zum ersten Schluck dauerte es nur einen kurzen Moment. Man kann sogar sagen, dass wir hier schneller die Getränke hatten als in so manchen Bars am Tresen... ausgezeichnet =) Das Essen Wir hatten beide die Pizza Ceasare (Grundpizza mit Hünchenfiletstreifen und roten Zwiebeln gebacken und anschließend wurde in der Mitte der Pizza Salat drappiert der in Ceasars-Dressing geschwenkt wurde). Die Pizza war wirklich groß (35cm!) und italienischer Art (dünner und knuspriger Boden & nicht mit Belägen zugeworfen) und schmeckte sehr gut. Das Ambiente Obwohl es sich bei dem Restaurant um einen einzigen großen Raum handelt, wurde es geschafft durch eine nette rustikale Einrichtung, abgehängte Decken und eine sehr angenehme indirekte Beleuchtung eine gemütliche Atmosphäre zu schaffen.",,0,0,0
67,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Lindra H.,2.0,No,"Windeby, Schleswig-Holstein",0,35,0,26.4.2017,"Diesmal waren wir aber sehr enttäuscht.  Die zwei Schnitzel waren lecker.  Aber es hab nur ganz wenig Jägersoße, die süsslich schmeckte.  Wir baten um mehr Soße, und bekamen ein Metallkännchen mit ein wenig Soße. Es reichte nicht mal für eine Portion. Die Bratkartoffeln waren trocken, fast verbrannt und ungenießbar. Zudem mussten wir uns die ganze Zeit die Probleme der einen Bediensteten anhören, die immer hinter ihrem Kolleginnen her lief. Denen war es sichtlich unangenehm. Wir werden uns wohl ein neues Restaurant suchen müssen. ..",,1,0,0
68,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Torsten M.,4.0,No,"Kiel, Schleswig-Holstein",1,139,1,4.10.2013,"Immer wieder ein schönes Restaurant um Freunde zu treffen. Der hintere Gastraum ist zwar sehr laut, wenn es voll ist, aber das Bier ist lecker. Wenn man es ruhiger mag setzt man sich einfach in der Nähe des Eingangsbereiches. Ist auch eine gute Stelle um Leute zu beobachten ;-).",Essen ist herzhaft und für ein Brauhaus typisch. Preise sind günstig und angemessen.,0,0,0
69,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Susan D.,4.0,Yes,Hamburg,288,1795,1,30.6.2021,,"1 Foto Die Kieler Brauerei wurde mir von meinem Hotel empfohlen. Tatsächlich waren abends auch immer alle Tische im Außenbereich belegt und ich konnte hier und da im Vorbeigehen auf die Teller schauen weshalb ich mich entschloss am letzten Abend meine Henkersmahlzeit vor Ort einzunehmen. Die Karte liest sich klassisch, Hausmannskost und norddeutsche Gerichte. Ich entschied mich für ein hausgebrautes Kieler Bier das frisch und leicht karamellig schmeckte und bernsteinfarben daher kam. Die Matjesbrotzeit mit Schwarzbrot, Apfel, Zwiebel und Salatbeilage war ausreichend, auch wenn ich mir 2 statt 1 halben Matjes gewünscht hätte. Als Absacker probierte ich eine Kieler Sprotte hinter der sich ein Aquavit verbarg. Angenehmer Service, faire Preise. Alles in allem hab ich hier lediglich 12,00€ inklusive Trinkgeld bezahlt.",3,1,2
70,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Josephin H.,5.0,No,"Bezirk Pankow, Berlin",0,18,2,9.10.2020,"Wir waren in der Altstadt Kiels unterwegs und gingen zum Essen letztendlich hierher, weil uns die Speisekarte recht sympathisch war. Ich hatte ein Schnitzel Wiener Art mit Pommes (normalerweise mit Bratkartoffeln, aber den Extrawunsch haben sie gern erfüllt), meine Mutter hatte Putensteak mit Gemüse und Schupfnudeln in einer Tomatensauce. Das Essen war sehr lecker. Die Pommes waren selbst gemacht. Der Service war auch sehr gut!",Schnitzel Wiener Art mit Pommes und Krautsalat Putensteak mit Schupfnudeln und Gemüse in Tomatensauce,0,0,0
71,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Patrick M.,3.0,No,"Köln, Nordrhein-Westfalen",0,26,0,,,,0,0,0
72,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Carsten G.,4.0,No,"Rehfelde, Brandenburg",7,22,2,10.5.2016,Mitten in der Kieler Innenstadt. Deftiges Essen zu ordentlichen Preisen. Das Personal ist auch bei vollem Laden sehr freundlich und flott. Aber das beste ist das Kieler Bier. Das ist echt lecker.,Deftig und wirklich gut Gewölbe macht es echt gemütlich.,3,0,1
73,Kieler Brauerei,https://www.yelp.de/biz/kieler-brauerei-kiel,3.0,Holger Und Elke H.,3.0,No,Hamburg,2,185,1,11.8.2017,"Ein Geocaching Event hat uns nach Kiel verschlagen. Als Bierfreund haben wir uns verständlicherweise die urige Kieler Brauerei ausgesucht. Ein großes verwinkeltes Restaurant mit Gewölbe und alles was das Ambiente gemütlich macht. Hier wird seit 25 Jahren gebraut und gebraten. Leider muss man nicht genau hinschauen um zu sehen, hier wurde weder renoviert, investiert noch grundgereinigt. Das Interieur ist abgeschrammt, die dunklen Wände haben weiße Flecken und die Absaugturbine macht Geräusche wie ein LKW bei 90 Kmh. Absaugen tut sie trotzdem nicht, überall riecht es gewaltig nach Essen! Die Absauggitter an der Decke bitte nicht vor dem Essen anschauen...Immerhin die Braukessel wirken gepflegt. Das Bier ist trinkbar, trifft aber nicht wirklich unseren Geschmack. Die Mädels im Service sind locker drauf und flink. Zum Essen: unsere Gazpacho vorweg war sehr gut geraten. Der Matjes mit Hausfrauensoße und Ofenkartoffel und unser Flammkuchen war in Ordnung. Fazit: die Einrichtung ist gemütlich, aber hier muss Geld in die Hand genommen werden. Bier und Essen ist Okay, aber es ist noch ordentlich Luft nach oben. Die Abluft muss dringend erneuert werden!",Mehr als 3 Sterne sind nicht drin.,2,0,0
